Date,^BXM,^PUT,^SPX,^VIX,SPY,SHY,IEF,QQQ,TLT
2015-10-21,1123.969970703125,1526.3900146484375,2018.93994140625,16.700000762939453,169.16445922851562,68.92829895019531,84.33680725097656,99.4645767211914,91.63154602050781
2015-10-22,1133.4000244140625,1538.25,2052.510009765625,14.449999809265137,172.0223388671875,68.95264434814453,84.42276763916016,101.49052429199219,91.78665924072266
2015-10-23,1137.4300537109375,1543.780029296875,2075.14990234375,14.460000038146973,173.9080047607422,68.89584350585938,83.94631958007812,104.3305435180664,91.0036849975586
2015-10-26,1137.1199951171875,1542.52001953125,2071.179931640625,15.289999961853027,173.48052978515625,68.89584350585938,84.16502380371094,104.39525604248047,91.60935974121094
2015-10-27,1135.93994140625,1541.5999755859375,2065.889892578125,15.430000305175781,173.14537048339844,68.92019653320312,84.37591552734375,104.6080551147461,91.8383560180664
2015-10-28,1140.5400390625,1546.97998046875,2090.35009765625,14.329999923706055,175.11483764648438,68.83103942871094,83.9384994506836,105.47759246826172,91.46903991699219
2015-10-29,1140.510009765625,1546.93994140625,2089.409912109375,14.609999656677246,175.01425170898438,68.78234100341797,83.42305755615234,105.31111145019531,90.01385498046875
2015-10-30,1138.7900390625,1545.3599853515625,2079.360107421875,15.069999694824219,174.25994873046875,68.78234100341797,83.58705139160156,104.83931732177734,90.69345092773438
2015-11-02,1143.1800537109375,1550.510009765625,2104.050048828125,14.149999618530273,176.32159423828125,68.74260711669922,83.34691619873047,106.0234146118164,90.27664184570312
2015-11-03,1143.449951171875,1550.93994140625,2109.7900390625,14.539999961853027,176.83290100097656,68.73448944091797,83.12789916992188,106.3934555053711,89.5363540649414
2015-11-04,1142.300048828125,1550.1700439453125,2102.31005859375,15.510000228881836,176.29649353027344,68.6614990234375,83.04185485839844,106.40270233154297,89.6400146484375
2015-11-05,1143.1800537109375,1550.6300048828125,2099.929931640625,15.050000190734863,176.12049865722656,68.6614990234375,82.98712158203125,106.1159439086914,89.40311431884766
